date,open,high,low,close,adjclose,volume
2015-09-11,22520.0,22660.0,22300.0,22300.0,17112.98828125,10208350
2015-09-14,22400.0,22480.0,22200.0,22480.0,17251.119140625,8353650
2015-09-15,22280.0,22560.0,22260.0,22460.0,17235.767578125,11647800
2015-09-16,22420.0,23140.0,22420.0,23040.0,17680.8671875,17188150
2015-09-17,23060.0,23140.0,22880.0,23140.0,17757.603515625,13698000
2015-09-18,22900.0,23840.0,22700.0,23800.0,18264.0859375,21813500
2015-09-21,23260.0,23460.0,23000.0,23000.0,17650.169921875,10267950
2015-09-22,22860.0,23000.0,22600.0,22900.0,17573.423828125,12533750
2015-09-23,22880.0,22880.0,22500.0,22620.0,17358.5546875,9882450
2015-09-24,22520.0,22700.0,22500.0,22520.0,17281.8125,6636050
2015-09-25,22400.0,22500.0,22180.0,22240.0,17066.9453125,10458000
2015-09-30,22000.0,22680.0,21800.0,22680.0,17404.6015625,22946800
2015-10-01,22800.0,22900.0,22420.0,22680.0,17404.6015625,12052050
2015-10-02,22240.0,22660.0,22240.0,22380.0,17174.3828125,13715100
2015-10-05,22380.0,22620.0,22300.0,22300.0,17112.98828125,12096750
2015-10-06,22600.0,23100.0,22540.0,23020.0,17665.51171875,19149350
2015-10-07,23960.0,25040.0,23720.0,25020.0,19200.314453125,39975100
2015-10-08,25000.0,25580.0,25000.0,25400.0,19491.921875,28533850
2015-10-12,25200.0,25260.0,24940.0,25200.0,19338.447265625,18948700
2015-10-13,25200.0,25440.0,24960.0,25040.0,19215.666015625,9900000
2015-10-14,24960.0,25200.0,24740.0,25080.0,19246.361328125,8752550
2015-10-15,24880.0,25640.0,24860.0,25380.0,19476.58203125,12425150
2015-10-16,25300.0,25380.0,25180.0,25300.0,19415.185546875,7198400
2015-10-19,25140.0,25300.0,24980.0,25120.0,19277.0546875,5853500
2015-10-20,25200.0,25460.0,25120.0,25320.0,19430.53125,7517350
2015-10-21,25300.0,25640.0,25180.0,25400.0,19491.921875,6978350
2015-10-22,25600.0,25900.0,25380.0,25600.0,19645.400390625,11533650
2015-10-23,26000.0,26000.0,25560.0,25780.0,19783.53125,13153550
2015-10-26,25960.0,25960.0,25440.0,25840.0,19829.58203125,7608250
2015-10-27,25640.0,25980.0,25620.0,25960.0,19921.666015625,6612050
2015-10-28,25880.0,26160.0,25820.0,26160.0,20075.14453125,13565150
